Planet 1,P_b (days),T0_b,ecc_b,omega_b (rad),K_b (m/s),Planet 2,P_c (days),T0_c,ecc_c,omega_c (rad),K_c (m/s),K_truth (m/s),K_fit (m/s),K_fit Lower Error,K_fit Upper Error,Result
TOI-2431 b,0.2241961883422085,2460258.868436959,0,1.5707963267948966,4.220368229221316,TOI-2431 c,34.48948451516131,-0.5552932606239374,0,1.5707963267948966,39.78251145530148,4.220368229221316,5.633073995826818,1.616542441096155,1.634131548296576,Recovered
TOI-2431 b,0.2241958089392808,2460258.8682495947,0,1.5707963267948966,3.000012537560931,TOI-2431 c,75.57168089253447,29.12800875138641,0,1.5707963267948966,27.135514417927737,3.000012537560931,3.2872868732350278,1.5336168365070315,1.6327792918949475,Recovered
TOI-2431 b,0.2241965842056453,2460258.8685853654,0,1.5707963267948966,39.983815673958446,TOI-2431 c,20.638622973223416,9.128232729657508,0,1.5707963267948966,11.872910687449506,39.983815673958446,43.2479168476316,1.93070165880453,1.9359367928316689,Recovered
TOI-2431 b,0.2241959411464389,2460258.8686118764,0,1.5707963267948966,11.09663323205528,TOI-2431 c,79.82400747662368,-20.419078522261707,0,1.5707963267948966,29.636632110663736,11.09663323205528,9.057243854247703,1.740685375262915,1.737168861835574,Recovered
TOI-2431 b,0.2241963128167896,2460258.8688785248,0,1.5707963267948966,18.790251614292625,TOI-2431 c,55.21608027621285,17.80031548500417,0,1.5707963267948966,30.042104011095493,18.790251614292625,23.659547939176385,1.671796403124933,1.717171895078483,Recovered
TOI-2431 b,0.2241961099725485,2460258.868637898,0,1.5707963267948966,11.717352109837105,TOI-2431 c,44.82852850457394,13.593798486457032,0,1.5707963267948966,27.247845497930467,11.717352109837105,10.698958173932333,1.7048450530165091,1.637844157785327,Recovered
TOI-2431 b,0.2241957590002085,2460258.868544391,0,1.5707963267948966,4.13681302562221,TOI-2431 c,25.75391524742308,-5.0415780867553055,0,1.5707963267948966,27.772226674886685,4.13681302562221,2.4548193204206195,1.4131393967932395,1.6026346127453293,Recovered
TOI-2431 b,0.2241957232608132,2460258.868613104,0,1.5707963267948966,35.329345436128214,TOI-2431 c,87.04986354715308,28.66083855804668,0,1.5707963267948966,22.10750104887988,35.329345436128214,33.53537533509589,2.7588671554209583,2.3893219763078264,Recovered
TOI-2431 b,0.2241957569835008,2460258.868573544,0,1.5707963267948966,3.1222177930416093,TOI-2431 c,9.526227842360097,1.7496917483651773,0,1.5707963267948966,20.699256260019236,3.1222177930416093,3.3458256884204847,1.5989829967601166,1.699830337198116,Recovered
TOI-2431 b,0.2241956380004068,2460258.8684724355,0,1.5707963267948966,5.737241493850803,TOI-2431 c,86.98882662597471,31.911260726311376,0,1.5707963267948966,7.888292935293695,5.737241493850803,4.391635768910906,1.5697203521289471,1.6127464161007303,Recovered
TOI-2431 b,0.224196091456896,2460258.868715005,0,1.5707963267948966,28.744211061687423,TOI-2431 c,49.8177734647086,-23.51218775777642,0,1.5707963267948966,11.081595577936064,28.744211061687423,27.316524438238066,2.1754785153400853,2.080295483128402,Recovered
TOI-2431 b,0.2241959077253067,2460258.8686268525,0,1.5707963267948966,47.64731970075268,TOI-2431 c,9.926536144013951,3.277369998264728,0,1.5707963267948966,44.15754181962647,47.64731970075268,49.87767188375853,1.6655476099445463,1.713270643490432,Recovered
TOI-2431 b,0.2241959631323996,2460258.868683425,0,1.5707963267948966,34.70111300691301,TOI-2431 c,57.06439801053463,-11.06195980285872,0,1.5707963267948966,8.364448515001266,34.70111300691301,32.79739566477324,1.822210094809435,1.8072838231299715,Recovered
TOI-2431 b,0.2241954720364336,2460258.868662418,0,1.5707963267948966,22.101117600707827,TOI-2431 c,25.2064205659474,6.150876125252793,0,1.5707963267948966,40.946151784996594,22.101117600707827,22.377565889912702,1.9311169959116972,1.7990892473878617,Recovered
TOI-2431 b,0.2241957231630101,2460258.868623486,0,1.5707963267948966,36.82063562072703,TOI-2431 c,41.7761890093967,19.084657611970904,0,1.5707963267948966,32.141601763444626,36.82063562072703,36.72287099867339,1.7150078599189484,1.691119055222735,Recovered
TOI-2431 b,0.2241957856716507,2460258.8688209234,0,1.5707963267948966,47.785325857236586,TOI-2431 c,4.005329603324582,-1.3846886216701224,0,1.5707963267948966,41.49322672006684,47.785325857236586,49.74820386074307,2.446159104389082,2.534975876081141,Recovered
TOI-2431 b,0.2241958234333207,2460258.8685538005,0,1.5707963267948966,36.34504392065389,TOI-2431 c,96.41847231027027,41.7879656489944,0,1.5707963267948966,15.573834830217132,36.34504392065389,38.86268032644443,1.6577307344772478,1.662783201743082,Recovered
TOI-2431 b,0.2241959883097868,2460258.8683150704,0,1.5707963267948966,29.21869710103215,TOI-2431 c,36.35752926987456,-14.595841666375753,0,1.5707963267948966,26.329696970815707,29.21869710103215,32.06936280247221,2.155036666012837,2.257706476969865,Recovered
TOI-2431 b,0.2241953337418164,2460258.8683401486,0,1.5707963267948966,32.995798910406606,TOI-2431 c,67.15726627817793,18.605766462746644,0,1.5707963267948966,4.132838965452307,32.995798910406606,34.94040952782346,1.7025383922763098,1.7302048113310846,Recovered
TOI-2431 b,0.2241963489971014,2460258.8686007624,0,1.5707963267948966,48.35965742559624,TOI-2431 c,6.957857275866986,-1.1304688691087603,0,1.5707963267948966,29.770883155166043,48.35965742559624,46.68422352595377,1.9884510148747336,2.065285773476233,Recovered
TOI-2431 b,0.2241962078821411,2460258.8684374327,0,1.5707963267948966,6.133962456846676,TOI-2431 c,43.89506522712084,-5.694348108009205,0,1.5707963267948966,7.556008567913208,6.133962456846676,5.522651468468,1.811431378020604,1.744761879928595,Recovered
TOI-2431 b,0.2241963419985947,2460258.868549157,0,1.5707963267948966,6.637267118469231,TOI-2431 c,67.1727200448937,-25.7422995679441,0,1.5707963267948966,37.853128412753165,6.637267118469231,5.155415736166785,1.74369428107065,1.739303562440587,Recovered
TOI-2431 b,0.22419592514911,2460258.8683525613,0,1.5707963267948966,33.360633772070294,TOI-2431 c,95.1144740753203,9.014815911686084,0,1.5707963267948966,13.765475067103894,33.360633772070294,30.65048872771556,1.7382322567522337,1.665363418355028,Recovered
TOI-2431 b,0.224195699645626,2460258.868518873,0,1.5707963267948966,27.03015844067234,TOI-2431 c,92.81410974300758,-35.53712286237479,0,1.5707963267948966,7.215896444622766,27.03015844067234,28.827953745131648,1.6377828316940644,1.6796451690182153,Recovered
TOI-2431 b,0.2241963742278552,2460258.8686720016,0,1.5707963267948966,3.482466991761624,TOI-2431 c,92.77226597052288,21.938134000555827,0,1.5707963267948966,19.72468492442468,3.482466991761624,5.196212000190744,1.5803833538422445,1.6355733930609802,Recovered
TOI-2431 b,0.2241954413673468,2460258.868554854,0,1.5707963267948966,37.424587656889294,TOI-2431 c,28.95105919601141,4.006928148807258,0,1.5707963267948966,41.10142724122481,37.424587656889294,35.45856716190765,1.6698325903979736,1.7006161799830295,Recovered
TOI-2431 b,0.224195821446078,2460258.8685323894,0,1.5707963267948966,28.966371537886467,TOI-2431 c,85.6421590238827,-11.69577441822343,0,1.5707963267948966,40.87750661266551,28.966371537886467,30.537380739234464,1.7212133948738355,1.803654480345344,Recovered
TOI-2431 b,0.2241964921850356,2460258.868757672,0,1.5707963267948966,4.7277489952010585,TOI-2431 c,58.66192468846224,-5.555234727726703,0,1.5707963267948966,34.06614882874672,4.7277489952010585,2.687957074410431,1.4525695090654245,1.5903473838414937,Recovered
TOI-2431 b,0.2241962605011122,2460258.868457061,0,1.5707963267948966,5.979248998869524,TOI-2431 c,48.486703811002826,-20.7190517715169,0,1.5707963267948966,27.16910289209836,5.979248998869524,4.02866039199499,1.628913673503683,1.7261913241606832,Recovered
TOI-2431 b,0.2241954161703984,2460258.868253849,0,1.5707963267948966,26.90639142018249,TOI-2431 c,38.52154204280996,-7.6092440846121505,0,1.5707963267948966,33.48565057436059,26.90639142018249,29.05485478371088,2.8418173595886174,2.359419272574801,Recovered
TOI-2431 b,0.2241956622698091,2460258.868493418,0,1.5707963267948966,37.02306601269405,TOI-2431 c,6.514759005899339,-0.3414790697427814,0,1.5707963267948966,13.851660666140884,37.02306601269405,35.718329442383585,1.635492925202648,1.6742552633498633,Recovered
TOI-2431 b,0.224196507364088,2460258.868766215,0,1.5707963267948966,5.368905356779058,TOI-2431 c,53.433893340720765,22.9527988388052,0,1.5707963267948966,37.87769808316399,5.368905356779058,3.162888036499526,1.513542665797832,1.6182365463623438,Recovered
TOI-2431 b,0.2241955232047336,2460258.868546734,0,1.5707963267948966,26.262931266712357,TOI-2431 c,80.88852403094026,9.651504990241897,0,1.5707963267948966,5.51504919254075,26.262931266712357,23.744956928490847,1.7738722071106563,1.816350869090417,Recovered
TOI-2431 b,0.224195650103703,2460258.868293672,0,1.5707963267948966,14.147649181041931,TOI-2431 c,92.70316423653532,-26.406739419677717,0,1.5707963267948966,24.65933816529425,14.147649181041931,13.999847914282356,1.8703224979801332,1.760408981824753,Recovered
TOI-2431 b,0.2241955351823468,2460258.868554204,0,1.5707963267948966,45.65304979675336,TOI-2431 c,41.57367966175847,18.13982188876268,0,1.5707963267948966,40.23905162213514,45.65304979675336,43.17219975083152,1.7574856195530586,1.7075730060806509,Recovered
TOI-2431 b,0.2241957964994621,2460258.868597955,0,1.5707963267948966,1.1715447212944152,TOI-2431 c,74.61660400970754,30.29427870071379,0,1.5707963267948966,4.729655569468861,1.1715447212944152,2.3701028758125813,1.376794785940409,1.5176585473396655,Recovered
TOI-2431 b,0.2241953757788059,2460258.8683278807,0,1.5707963267948966,30.77755458852388,TOI-2431 c,27.405114568641935,-13.6549383974091,0,1.5707963267948966,49.95999925320885,30.77755458852388,32.81380088554435,1.6575179541464706,1.7225966609446957,Recovered
TOI-2431 b,0.2241955773346719,2460258.868555368,0,1.5707963267948966,9.31801382717235,TOI-2431 c,30.757882869357516,5.361991485442148,0,1.5707963267948966,0.4953812107438116,9.31801382717235,8.279999979808814,1.748013448227475,1.894077403753851,Recovered
TOI-2431 b,0.224195459130662,2460258.868617569,0,1.5707963267948966,4.368994277356092,TOI-2431 c,87.89116094735547,7.739340038980593,0,1.5707963267948966,47.987980393173714,4.368994277356092,4.266514484177869,1.6374718927754133,1.6546730292841696,Recovered
TOI-2431 b,0.2241958787464254,2460258.8686215547,0,1.5707963267948966,22.726398947283226,TOI-2431 c,40.21413652892088,5.943935441634945,0,1.5707963267948966,24.563567952711225,22.726398947283226,26.64007016246107,1.654248371988576,1.6569948248822222,Recovered
TOI-2431 b,0.2241962262136948,2460258.868658685,0,1.5707963267948966,9.946411871070776,TOI-2431 c,41.73911777400051,3.318915928045623,0,1.5707963267948966,9.229036207388564,9.946411871070776,10.621860707567825,1.6068229496648794,1.626459321737947,Recovered
TOI-2431 b,0.2241958299151735,2460258.8686148697,0,1.5707963267948966,47.95566634266146,TOI-2431 c,97.89863490353056,-11.012289513832728,0,1.5707963267948966,27.17454215364586,47.95566634266146,51.451565311314056,1.7151783166240548,1.730416550602115,Recovered
TOI-2431 b,0.2241958263527471,2460258.868356648,0,1.5707963267948966,45.268322844619405,TOI-2431 c,51.22855135351073,-6.533121740558016,0,1.5707963267948966,21.057879041367432,45.268322844619405,45.19288169625416,1.7580823043993377,1.727689383964595,Recovered
TOI-2431 b,0.2241963922414615,2460258.8686643643,0,1.5707963267948966,15.458641452168663,TOI-2431 c,95.4443956982068,45.87123108190159,0,1.5707963267948966,29.46235034904711,15.458641452168663,15.004548911428644,2.0177269816021184,2.028218740093802,Recovered
TOI-2431 b,0.2241948094156246,2460258.868662568,0,1.5707963267948966,37.98561300635426,TOI-2431 c,32.04021755167376,-1.8478978664712693,0,1.5707963267948966,36.31596274062306,37.98561300635426,37.0760334482576,1.6334054508348856,1.7343773567745444,Recovered
TOI-2431 b,0.2241956842162941,2460258.8684703903,0,1.5707963267948966,32.312725901051884,TOI-2431 c,97.174233587932,-31.523718629901055,0,1.5707963267948966,23.047302193206008,32.312725901051884,31.181909782992065,1.6890722523726929,1.676696947658222,Recovered
TOI-2431 b,0.2241963714780359,2460258.868560532,0,1.5707963267948966,6.361326665747008,TOI-2431 c,7.485133066688584,-1.830110554540875,0,1.5707963267948966,26.220006069308862,6.361326665747008,7.14469961904527,1.6859511295965568,1.7290822687876115,Recovered
TOI-2431 b,0.2241960236857121,2460258.8685783697,0,1.5707963267948966,30.996278250038277,TOI-2431 c,19.814567953286105,-6.406877056997601,0,1.5707963267948966,36.29694288813813,30.996278250038277,31.810205530532336,2.2248678198098126,2.480545906704755,Recovered
TOI-2431 b,0.2241953534391592,2460258.8683991013,0,1.5707963267948966,1.8413338434633664,TOI-2431 c,66.77876830700943,21.578494246953305,0,1.5707963267948966,5.617481346891296,1.8413338434633664,1.7794518418823195,1.1410067350178863,1.4473466415011818,Recovered
TOI-2431 b,0.224195666550302,2460258.8684661165,0,1.5707963267948966,34.97012232987793,TOI-2431 c,88.27764223556386,-22.720319715365758,0,1.5707963267948966,16.81481868234015,34.97012232987793,34.1874994377705,1.6607043289035133,1.6770338671981406,Recovered
TOI-2431 b,0.2241958570188124,2460258.8683002293,0,1.5707963267948966,11.639930345984418,TOI-2431 c,36.95267943780651,-9.137659903817957,0,1.5707963267948966,23.194169502846066,11.639930345984418,13.590973806314564,1.8174533441129077,1.817892813753032,Recovered
TOI-2431 b,0.2241957200939071,2460258.8687031013,0,1.5707963267948966,14.542213982863128,TOI-2431 c,55.76885169133603,-27.27643887513305,0,1.5707963267948966,33.67140877464486,14.542213982863128,18.300672921379164,1.5802863284904838,1.6140915275186742,Recovered
TOI-2431 b,0.2241959295742417,2460258.868382176,0,1.5707963267948966,28.215443019113845,TOI-2431 c,80.18141767914328,-38.18689420855358,0,1.5707963267948966,5.679970971150788,28.215443019113845,29.566727321329875,1.629875053853663,1.6955097145229914,Recovered
TOI-2431 b,0.2241962601749436,2460258.868436229,0,1.5707963267948966,34.15867908462035,TOI-2431 c,32.049171781993095,8.18906354593216,0,1.5707963267948966,26.43024536968517,34.15867908462035,34.85506601686897,1.7205567035601137,1.7327160850858476,Recovered
TOI-2431 b,0.2241956275814034,2460258.868541012,0,1.5707963267948966,8.780368405032613,TOI-2431 c,7.11909640697851,-1.42171849621724,0,1.5707963267948966,2.310413988742699,8.780368405032613,9.001840190810768,1.593392291228774,1.6293878677360265,Recovered
TOI-2431 b,0.2241953046206941,2460258.86860168,0,1.5707963267948966,13.644270263434183,TOI-2431 c,13.358864789245946,-0.3010090200292961,0,1.5707963267948966,38.633217155738095,13.644270263434183,13.06264768512364,2.3360774009898044,2.562388833754236,Recovered
TOI-2431 b,0.2241965155647932,2460258.8688452425,0,1.5707963267948966,4.705358457903408,TOI-2431 c,22.84278680824152,1.3698876543536065,0,1.5707963267948966,25.987864661728477,4.705358457903408,3.912711969622608,1.6963782688261118,1.67095144553251,Recovered
TOI-2431 b,0.2241953781091954,2460258.868590825,0,1.5707963267948966,36.80936284630441,TOI-2431 c,24.91755672714618,8.849640754105367,0,1.5707963267948966,20.28041093605998,36.80936284630441,38.18261565081384,2.053821314860599,1.8304800455481212,Recovered
TOI-2431 b,0.2241957729854919,2460258.8684772844,0,1.5707963267948966,27.78701246524877,TOI-2431 c,84.72656487337542,2.911506492278704,0,1.5707963267948966,32.854844335296725,27.78701246524877,30.70932016323498,1.781519650168601,1.98692218685342,Recovered
TOI-2431 b,0.2241956128482272,2460258.868393815,0,1.5707963267948966,27.524370183131897,TOI-2431 c,42.01666589318438,-8.088183062840962,0,1.5707963267948966,20.3820817073475,27.524370183131897,29.23875928450912,2.369831587720345,2.428284627135927,Recovered
TOI-2431 b,0.2241961287560658,2460258.868679921,0,1.5707963267948966,41.671030086854536,TOI-2431 c,39.01120395168357,10.321362156836557,0,1.5707963267948966,14.890723594409057,41.671030086854536,43.04781145169646,1.651031474058314,1.681638384925641,Recovered
TOI-2431 b,0.2241955782341829,2460258.868472367,0,1.5707963267948966,42.81573998224211,TOI-2431 c,83.55609587710848,10.7930535338891,0,1.5707963267948966,36.66954011363879,42.81573998224211,43.88597494732285,1.698839175248203,1.6890197682454584,Recovered
TOI-2431 b,0.2241953467228638,2460258.8683912857,0,1.5707963267948966,8.206245955592873,TOI-2431 c,30.259348635064583,-12.012961915981116,0,1.5707963267948966,31.886353471806995,8.206245955592873,7.4303557490774494,1.614322308867635,1.658182527197499,Recovered
TOI-2431 b,0.2241962891392078,2460258.868389427,0,1.5707963267948966,26.115174490327387,TOI-2431 c,43.79385508328729,20.13648207588464,0,1.5707963267948966,10.555213166939314,26.115174490327387,28.22160127118497,1.6995771143039562,1.7098663356048256,Recovered
TOI-2431 b,0.224195291041739,2460258.868501195,0,1.5707963267948966,28.890806381099228,TOI-2431 c,53.2746765342876,22.35983925087527,0,1.5707963267948966,4.035256043193492,28.890806381099228,29.74892032036813,1.6145594883401273,1.668815612219216,Recovered
TOI-2431 b,0.2241954027770135,2460258.868523814,0,1.5707963267948966,49.24394550234293,TOI-2431 c,84.01772954770097,-31.825728951256195,0,1.5707963267948966,1.3392952465460406,49.24394550234293,48.04145995873723,1.727894677907635,1.7395446682930285,Recovered
TOI-2431 b,0.2241956790906814,2460258.8684603157,0,1.5707963267948966,16.760137230550338,TOI-2431 c,62.15139879619558,-14.640969580035293,0,1.5707963267948966,5.02112505722509,16.760137230550338,18.005485726214978,2.2129414742227294,1.9726371630274289,Recovered
